"Gender","file","decade"
"Female","1938_New-York_Brooklyn_Samuel-J-Tilden_f-3-14.png","30s"
"Female","1939_Vermont_Rutland_Rutland_9-3.png","30s"
"Female","1931_Vermont_Rutland_Rutland_1-3.png","30s"
"Female","1932_Vermont_Rutland_Rutland_4-1.png","30s"
"Female","1937_Virginia_Arlington_Washington-Lee_10-0.png","30s"
"Female","1934_Pennsylvania_Pittsburgh_South_12-3.png","30s"
"Female","1934_Missouri_Kansas-City_Paseo_f-10-1.png","30s"
"Female","1935_Pennsylvania_Pittsburgh_Allegheny_11-3.png","30s"
"Female","1935_Vermont_Rutland_Rutland_3-9.png","30s"
"Female","1935_Pennsylvania_Pittsburgh_South_20-5.png","30s"
"Female","1933_North-Carolina_Hickory_Hickory_8-7.png","30s"
"Female","1935_Missouri_Kansas-City_Paseo_2-9.png","30s"
"Female","1938_Massachusetts_Plymouth_Plymouth_4-2.png","30s"
"Female","1937_Missouri_Kansas-City_Paseo_3-12.png","30s"
"Female","1939_Vermont_Rutland_Rutland_8-5.png","30s"
"Female","1933_Vermont_Rutland_Rutland_14-7.png","30s"
"Female","1938_New-York_Brooklyn_Samuel-J-Tilden_f-9-19.png","30s"
"Female","1933_Missouri_Kansas-City_Paseo_17-1.png","30s"
"Female","1937_Missouri_Kansas-City_Paseo_4-15.png","30s"
"Female","1938_New-York_Brooklyn_Samuel-J-Tilden_f-23-23.png","30s"
"Female","1935_Vermont_Rutland_Rutland_14-8.png","30s"
"Female","1934_Pennsylvania_Pittsburgh_Perry_10-5.png","30s"
"Female","1934_Pennsylvania_Pittsburgh_South_12-2.png","30s"
"Female","1939_Missouri_Kansas-City_Paseo_2-8.png","30s"
"Female","1932_Missouri_Kansas-City_Paseo_24-1.png","30s"
"Female","1938_Missouri_Kansas-City_Paseo_7-7.png","30s"
"Female","1934_Pennsylvania_Pittsburgh_South_1-9.png","30s"
"Female","1933_New-York_Brooklyn_Thomas-Jefferson_1-8.png","30s"
"Female","1938_New-York_Brooklyn_Samuel-J-Tilden_7-7.png","30s"
"Female","1935_Pennsylvania_Pittsburgh_Allegheny_21-3.png","30s"
"Male","1931_Vermont_Rutland_Rutland_13-2.png","30s"
"Male","1935_Vermont_Rutland_Rutland_13-3.png","30s"
"Male","1935_Vermont_Rutland_Rutland_6-1.png","30s"
"Male","1930_Alabama_Birmingham_Jones-Valley_2-1.png","30s"
"Male","1937_Missouri_Kansas-City_Paseo_f-13-4.png","30s"
"Male","1938_New-York_Brooklyn_Thomas-Jefferson_58-0.png","30s"
"Male","1933_Missouri_Kansas-City_Paseo_31-3.png","30s"
"Male","1933_Missouri_Kansas-City_Paseo_36-5.png","30s"
"Male","1938_New-York_Brooklyn_Samuel-J-Tilden_f-19-10.png","30s"
"Male","1935_Pennsylvania_Pittsburgh_Allegheny_22-3.png","30s"
"Male","1935_Pennsylvania_Pittsburgh_Allegheny_15-6.png","30s"
"Male","1939_Missouri_Kansas-City_Paseo_2-9.png","30s"
"Male","1936_Missouri_Kansas-City_Paseo_4-7.png","30s"
"Male","1937_Missouri_Kansas-City_Paseo_f-15-17.png","30s"
"Male","1938_New-York_Brooklyn_Samuel-J-Tilden_5-22.png","30s"
"Male","1935_Pennsylvania_Pittsburgh_South_17-12.png","30s"
"Male","1938_New-York_Brooklyn_Samuel-J-Tilden_9-6.png","30s"
"Male","1939_Missouri_Kansas-City_Paseo_5-5.png","30s"
"Male","1936_Missouri_Kansas-City_Paseo_17-14.png","30s"
"Male","1938_New-York_Brooklyn_Samuel-J-Tilden_f-8-9.png","30s"
"Male","1933_Missouri_Kansas-City_Paseo_34-12.png","30s"
"Male","1934_Missouri_Kansas-City_Paseo_f-31-10.png","30s"
"Male","1932_Missouri_Kansas-City_Paseo_7-0.png","30s"
"Male","1934_Pennsylvania_Pittsburgh_Perry_14-3.png","30s"
"Male","1935_Missouri_Kansas-City_Paseo_f-15-5.png","30s"
"Male","1937_Missouri_Kansas-City_Paseo_f-12-16.png","30s"
"Male","1938_New-York_Brooklyn_Samuel-J-Tilden_1-18.png","30s"
"Male","1936_Pennsylvania_Pittsburgh_Allegheny_12-5.png","30s"
"Male","1933_Washington_Bellingham_Whatcom_2-3.png","30s"
"Male","1935_Pennsylvania_Pittsburgh_South_12-5.png","30s"
"Female","1943_New-York_Brooklyn_Thomas-Jefferson_f-10-13.png","40s"
"Female","1944_Massachusetts_Plymouth_Plymouth_12-7.png","40s"
"Female","1942_Pennsylvania_Pittsburgh_Carrick_3-9.png","40s"
"Female","1943_New-York_Brooklyn_Thomas-Jefferson_11-18.png","40s"
"Female","1943_Vermont_Rutland_Rutland_0-6.png","40s"
"Female","1945_Washington_Seattle_Broadway_7-7.png","40s"
"Female","1945_Washington_Seattle_Broadway_7-9.png","40s"
"Female","1948_New-York_Brooklyn_Thomas-Jefferson_47-3.png","40s"
"Female","1945_Ohio_Cleveland_Collinwood_19-00.png","40s"
"Female","1947_North-Carolina_Lincolnton_Lincolnton_7-5.png","40s"
"Female","1945_Washington_Seattle_Broadway_3-12.png","40s"
"Female","1945_New-York_Brooklyn_Samuel-J-Tilden_f-51-3.png","40s"
"Female","1945_New-York_Brooklyn_Samuel-J-Tilden_f-68-0.png","40s"
"Female","1944_Missouri_Kansas-City_Paseo_f-3-14.png","40s"
"Female","1945_Missouri_Kansas-City_Paseo_f-5-8.png","40s"
"Female","1943_Ohio_Cleveland_Collinwood_22-4.png","40s"
"Female","1948_New-York_Brooklyn_Thomas-Jefferson_11-1.png","40s"
"Female","1949_California_Brentwood_Liberty-Union_0-10.png","40s"
"Female","1942_Vermont_Rutland_Rutland_9-13.png","40s"
"Female","1940_Texas_Houston_Milby_5-14.png","40s"
"Female","1945_New-York_Brooklyn_Samuel-J-Tilden_f-36-2.png","40s"
"Female","1946_Missouri_Kansas-City_Paseo_16-9.png","40s"
"Female","1943_Missouri_Kansas-City_Paseo_5-5.png","40s"
"Female","1940_Virginia_Arlington_Washington-Lee_f-11-24.png","40s"
"Female","1945_Alabama_Jasper_Dora_3-3.png","40s"
"Female","1943_New-York_Brooklyn_Thomas-Jefferson_f-35-0.png","40s"
"Female","1946_Missouri_Kansas-City_Paseo_0-2.png","40s"
"Female","1949_North-Carolina_Lincolnton_Lincolnton_2-16.png","40s"
"Female","1945_New-York_Brooklyn_Samuel-J-Tilden_f-25-1.png","40s"
"Female","1948_Pennsylvania_Pittsburgh_David-B-Oliver_15-4.png","40s"
"Male","1940_Virginia_Arlington_Washington-Lee_f-2-18.png","40s"
"Male","1945_Missouri_Kansas-City_Paseo_f-13-7.png","40s"
"Male","1948_New-York_Brooklyn_Thomas-Jefferson_29-2.png","40s"
"Male","1948_New-York_Brooklyn_Thomas-Jefferson_64-0.png","40s"
"Male","1944_Ohio_Cleveland_Collinwood_f-33-2.png","40s"
"Male","1946_Missouri_Kansas-City_Paseo_20-5.png","40s"
"Male","1947_Missouri_Kansas-City_Paseo_f-16-12.png","40s"
"Male","1947_California_San-Francisco_Abraham-Lincoln_21-12.png","40s"
"Male","1948_New-York_Brooklyn_Thomas-Jefferson_25-7.png","40s"
"Male","1943_New-York_Brooklyn_Thomas-Jefferson_f-4-4.png","40s"
"Male","1944_Virginia_Arlington_Washington-Lee_14-1.png","40s"
"Male","1943_Ohio_Cleveland_Collinwood_39-4.png","40s"
"Male","1944_Ohio_Cleveland_Collinwood_f-12-5.png","40s"
"Male","1944_Missouri_Kansas-City_Paseo_f-12-34.png","40s"
"Male","1948_Vermont_Rutland_Rutland_0-2.png","40s"
"Male","1944_Missouri_Kansas-City_Paseo_f-6-21.png","40s"
"Male","1948_New-York_Brooklyn_Thomas-Jefferson_39-2.png","40s"
"Male","1944_Utah_Millard-County_Topaz-Relocation-Center_9-5.png","40s"
"Male","1945_Ohio_Cleveland_Collinwood_40-00.png","40s"
"Male","1942_Vermont_Rutland_Rutland_3-16.png","40s"
"Male","1947_Vermont_Rutland_Rutland_0-13.png","40s"
"Male","1945_Virginia_Arlington_Washington-Lee_30-2.png","40s"
"Male","1945_Missouri_Kansas-City_Paseo_f-9-5.png","40s"
"Male","1940_Texas_Houston_Milby_10-6.png","40s"
"Male","1949_Arizona_Douglas_Douglas_4-14.png","40s"
"Male","1945_New-York_Brooklyn_Thomas-Jefferson_f-4-0.png","40s"
"Male","1944_Missouri_Kansas-City_Paseo_f-10-14.png","40s"
"Male","1945_Ohio_Cleveland_Collinwood_18-04.png","40s"
"Male","1945_Ohio_Cleveland_Collinwood_49-03.png","40s"
"Male","1947_Arizona_Douglas_Douglas_3-9.png","40s"
"Female","1957_Missouri_Kansas-City_Paseo_f-7-16.png","50s"
"Female","1958_California_Brentwood_Liberty-Union_12-4.png","50s"
"Female","1950_Virginia_Arlington_Washington-Lee_44-6.png","50s"
"Female","1955_Virginia_Arlington_Washington-Lee_61-1.png","50s"
"Female","1957_Missouri_Kansas-City_Paseo_f-11-3.png","50s"
"Female","1959_Indiana_Indianapolis_Broad-Ripple_f-16-18.png","50s"
"Female","1953_Pennsylvania_Pittsburgh_David-B-Oliver_24-1.png","50s"
"Female","1952_Virginia_Arlington_Washington-Lee_17-7.png","50s"
"Female","1952_North-Carolina_Lincolnton_Lincolnton_7-15.png","50s"
"Female","1958_Missouri_Kansas-City_Paseo_1-7.png","50s"
"Female","1955_Virginia_Arlington_Washington-Lee_36-9.png","50s"
"Female","1955_California_Brentwood_Liberty-Union_10-4.png","50s"
"Female","1954_North-Carolina_Madison_Madison_6-2.png","50s"
"Female","1959_Indiana_Indianapolis_Broad-Ripple_f-6-5.png","50s"
"Female","1951_California_San-Francisco_Abraham-Lincoln_8-9.png","50s"
"Female","1959_Missouri_Kansas-City_Paseo_12-7.png","50s"
"Female","1952_California_Brentwood_Liberty-Union_7-4.png","50s"
"Female","1950_Virginia_Arlington_Washington-Lee_31-7.png","50s"
"Female","1959_North-Carolina_Vale_Union_5-1.png","50s"
"Female","1955_Virginia_Arlington_Washington-Lee_40-4.png","50s"
"Female","1955_North-Carolina_Winston-Salem_Richard-J-Reynolds_0-8.png","50s"
"Female","1951_North-Carolina_Mayodan_Mayodan_0-2.png","50s"
"Female","1954_Virginia_Arlington_Washington-Lee_f-53-7.png","50s"
"Female","1956_Massachusetts_Southbridge_Notre-Dame_0-4.png","50s"
"Female","1955_North-Carolina_Lincolnton_Lincolnton_6-10.png","50s"
"Female","1954_Alabama_Birmingham_Jones-Valley_0-6.png","50s"
"Female","1954_Virginia_Arlington_Washington-Lee_f-32-9.png","50s"
"Female","1953_North-Carolina_Winston-Salem_Richard-J-Reynolds_0-19.png","50s"
"Female","1952_North-Carolina_Madison_Madison_2-2.png","50s"
"Female","1954_North-Carolina_Henderson_Henderson_10-7.png","50s"
"Male","1951_North-Carolina_Madison_Madison_1-7.png","50s"
"Male","1959_Indiana_Indianapolis_Broad-Ripple_f-10-23.png","50s"
"Male","1955_California_Brentwood_Liberty-Union_13-0.png","50s"
"Male","1952_Arizona_Douglas_Douglas_5-7.png","50s"
"Male","1952_Arizona_Douglas_Douglas_3-7.png","50s"
"Male","1955_North-Carolina_Lincolnton_Lincolnton_1-8.png","50s"
"Male","1953_California_Brentwood_Liberty-Union_2-1.png","50s"
"Male","1950_Virginia_Arlington_Washington-Lee_32-3.png","50s"
"Male","1957_Vermont_Rutland_Rutland_f-6-9.png","50s"
"Male","1959_Indiana_Indianapolis_Broad-Ripple_f-10-3.png","50s"
"Male","1955_Virginia_Arlington_Washington-Lee_31-0.png","50s"
"Male","1955_Virginia_Arlington_Washington-Lee_60-4.png","50s"
"Male","1955_California_San-Francisco_Abraham-Lincoln_13-11.png","50s"
"Male","1959_North-Carolina_Winston-Salem_Richard-J-Reynolds_6-2.png","50s"
"Male","1950_Michigan_Charlevoix_Charlevoix_8-5.png","50s"
"Male","1957_Texas_Houston_Milby_24-10.png","50s"
"Male","1958_North-Carolina_Winston-Salem_Richard-J-Reynolds_19-9.png","50s"
"Male","1950_Virginia_Arlington_Washington-Lee_16-5.png","50s"
"Male","1955_California_Brentwood_Liberty-Union_3-1.png","50s"
"Male","1950_Arizona_Douglas_Douglas_7-8.png","50s"
"Male","1955_Virginia_Arlington_Washington-Lee_18-5.png","50s"
"Male","1953_North-Carolina_Winston-Salem_James-A-Gray_1-8.png","50s"
"Male","1950_Missouri_Kansas-City_Paseo_0-34.png","50s"
"Male","1958_Alabama_Locust-Fork_Locust-Fork_4-2.png","50s"
"Male","1956_North-Carolina_Mayodan_Mayodan_3-2.png","50s"
"Male","1953_California_Brentwood_Liberty-Union_6-3.png","50s"
"Male","1951_North-Carolina_Asheboro_Asheboro_4-2.png","50s"
"Male","1952_Arizona_Douglas_Douglas_5-4.png","50s"
"Male","1952_Arizona_Douglas_Douglas_3-4.png","50s"
"Male","1955_North-Carolina_Lincolnton_Lincolnton_11-10.png","50s"
"Female","1962_Missouri_Kansas-City_Paseo_1-8.png","60s"
"Female","1965_Virginia_Arlington_Washington-Lee_38-7.png","60s"
"Female","1966_Missouri_Kansas-City_Paseo_f-12-5.png","60s"
"Female","1968_Missouri_Kansas-City_Paseo_f-2-4.png","60s"
"Female","1969_Vermont_Rutland_Rutland_5-2.png","60s"
"Female","1964_Indiana_Indianapolis_Arlington_9-26.png","60s"
"Female","1964_Indiana_Indianapolis_Arlington_13-0.png","60s"
"Female","1964_Missouri_Kansas-City_Paseo_3-00.png","60s"
"Female","1969_Alabama_Birmingham_Jones-Valley_19-8.png","60s"
"Female","1969_Michigan_Charlevoix_Charlevoix_f-7-6.png","60s"
"Female","1969_Alabama_Jasper_Dora_9-3.png","60s"
"Female","1965_Missouri_Kansas-City_Paseo_f-9-3.png","60s"
"Female","1964_Massachusetts_Southbridge_Southbridge_11-3.png","60s"
"Female","1960_California_San-Francisco_Abraham-Lincoln_15-24.png","60s"
"Female","1966_Missouri_Kansas-City_Paseo_f-2-5.png","60s"
"Female","1967_Missouri_Kansas-City_Paseo_f-2-0.png","60s"
"Female","1962_Alabama_Birmingham_Parker_10-5.png","60s"
"Female","1964_California_San-Francisco_Abraham-Lincoln_26-24.png","60s"
"Female","1968_California_San-Francisco_Abraham-Lincoln_23-7.png","60s"
"Female","1962_Missouri_Kansas-City_Paseo_14-5.png","60s"
"Female","1967_Massachusetts_Hingham_Hingham_16-0.png","60s"
"Female","1967_California_San-Francisco_Abraham-Lincoln_21-0.png","60s"
"Female","1965_Virginia_Arlington_Washington-Lee_5-2.png","60s"
"Female","1968_California_San-Francisco_Abraham-Lincoln_29-10.png","60s"
"Female","1967_Virginia_Arlington_Washington-Lee_f-9-10.png","60s"
"Female","1963_North-Carolina_Biscoe_East-Montgomery_0-7.png","60s"
"Female","1963_Missouri_Kansas-City_Paseo_0-11.png","60s"
"Female","1965_Alabama_Huntsville_Lee_f-172.png","60s"
"Female","1966_California_San-Francisco_Abraham-Lincoln_24-8.png","60s"
"Female","1965_Alabama_Huntsville_Lee_f-155.png","60s"
"Male","1967_Florida_Miami_Norland_f-33-16.png","60s"
"Male","1961_North-Carolina_Brevard_Brevard_10-5.png","60s"
"Male","1965_Alabama_Huntsville_Lee_f-243.png","60s"
"Male","1967_California_San-Francisco_Abraham-Lincoln_5-10.png","60s"
"Male","1963_Missouri_Kansas-City_Paseo_3-0.png","60s"
"Male","1967_California_San-Francisco_Abraham-Lincoln_35-6.png","60s"
"Male","1965_California_San-Francisco_Abraham-Lincoln_29-10.png","60s"
"Male","1964_Missouri_Kansas-City_Paseo_3-5.png","60s"
"Male","1966_California_San-Francisco_Abraham-Lincoln_26-17.png","60s"
"Male","1966_California_San-Francisco_Abraham-Lincoln_25-17.png","60s"
"Male","1967_Vermont_Rutland_Rutland_4-10.png","60s"
"Male","1963_Missouri_Kansas-City_Paseo_4-0.png","60s"
"Male","1967_Virginia_Arlington_Washington-Lee_f-17-14.png","60s"
"Male","1965_California_San-Francisco_Abraham-Lincoln_18-6.png","60s"
"Male","1961_California_San-Francisco_Abraham-Lincoln_23-8.png","60s"
"Male","1966_California_San-Francisco_Abraham-Lincoln_5-15.png","60s"
"Male","1966_California_San-Francisco_Abraham-Lincoln_39-5.png","60s"
"Male","1962_Missouri_Kansas-City_Paseo_9-4.png","60s"
"Male","1963_New-York_Brooklyn_Thomas-Jefferson_41-2.png","60s"
"Male","1967_California_San-Francisco_Abraham-Lincoln_14-14.png","60s"
"Male","1965_Virginia_Arlington_Washington-Lee_17-6.png","60s"
"Male","1965_Vermont_Rutland_Rutland_f-14-15.png","60s"
"Male","1967_California_Vacaville_Vacaville_10-32.png","60s"
"Male","1964_Alabama_Huntsville_Lee_1-7.png","60s"
"Male","1963_New-York_Brooklyn_Thomas-Jefferson_49-3.png","60s"
"Male","1965_California_San-Francisco_Abraham-Lincoln_13-17.png","60s"
"Male","1966_California_San-Francisco_Abraham-Lincoln_1-15.png","60s"
"Male","1967_Missouri_Kansas-City_Paseo_f-0-8.png","60s"
"Male","1968_California_San-Diego_Mission-Bay_24-7.png","60s"
"Male","1966_California_San-Francisco_Abraham-Lincoln_22-6.png","60s"
"Female","1973_New-York_Brooklyn_Thomas-Jefferson_27-01.png","70s"
"Female","1973_New-York_Brooklyn_Thomas-Jefferson_17-2.png","70s"
"Female","1977_Massachusetts_Southbridge_Southbridge_2-2.png","70s"
"Female","1972_Virginia_Arlington_Washington-Lee_21-5.png","70s"
"Female","1979_New-York_Brooklyn_Samuel-J-Tilden_f-11-4.png","70s"
"Female","1973_New-York_Brooklyn_Thomas-Jefferson_37-03.png","70s"
"Female","1977_Texas_Houston_Milby_25-9.png","70s"
"Female","1974_California_San-Francisco_Abraham-Lincoln_7-7.png","70s"
"Female","1970_Pennsylvania_Pittsburgh_North-Hills_21-6.png","70s"
"Female","1975_Pennsylvania_Pittsburgh_South-Hills_1-11.png","70s"
"Female","1970_California_San-Francisco_Abraham-Lincoln_24-11.png","70s"
"Female","1972_California_San-Francisco_Abraham-Lincoln_1-12.png","70s"
"Female","1975_California_San-Francisco_Abraham-Lincoln_16-16.png","70s"
"Female","1975_California_San-Francisco_Abraham-Lincoln_17-3.png","70s"
"Female","1974_California_San-Francisco_Abraham-Lincoln_33-10.png","70s"
"Female","1978_Massachusetts_Southbridge_St-Marys_0-6.png","70s"
"Female","1972_California_San-Francisco_Abraham-Lincoln_25-7.png","70s"
"Female","1979_California_San-Francisco_Abraham-Lincoln_24-3.png","70s"
"Female","1974_New-York_Brooklyn_Samuel-J-Tilden_18-22.png","70s"
"Female","1973_California_San-Francisco_Abraham-Lincoln_0-3.png","70s"
"Female","1978_Massachusetts_Southbridge_Southbridge_4-3.png","70s"
"Female","1974_Vermont_Rutland_Rutland_1-02.png","70s"
"Female","1979_Massachusetts_Southbridge_Southbridge_24-4.png","70s"
"Female","1971_California_San-Francisco_Abraham-Lincoln_10-12.png","70s"
"Female","1977_Texas_Houston_Milby_44-11.png","70s"
"Female","1976_California_San-Francisco_Abraham-Lincoln_13-11.png","70s"
"Female","1979_California_San-Francisco_Abraham-Lincoln_5-7.png","70s"
"Female","1977_South-Carolina_Charleston_Middleton_18-3.png","70s"
"Female","1974_California_San-Francisco_Abraham-Lincoln_9-6.png","70s"
"Female","1974_New-York_Brooklyn_Samuel-J-Tilden_13-6.png","70s"
"Male","1973_Vermont_Rutland_Rutland_16-1.png","70s"
