"year","mullet_density","beehive_density","str_density"
1930,0,0.00649350649350649,0
1931,0,0,0
1932,0,0,0
1933,0,0,0
1934,0,0,0
1935,0,0,0
1936,0,0,0
1937,0,0,0
1938,0,0,0
1939,0,0,0
1940,0,0,0.00248756218905473
1941,0,0,0.010752688172043
1942,0,0,0.00454545454545455
1943,0,0,0.00568181818181818
1944,0,0,0.00233100233100233
1945,0,0,0.00119904076738609
1946,0,0,0
1947,0,0,0.0105540897097625
1948,0,0.00246305418719212,0
1949,0,0,0
1950,0,0.00258397932816537,0
1951,0,0,0
1952,0,0,0
1953,0,0,0.00374531835205993
1954,0,0,0.00344234079173838
1955,0,0,0.00267379679144385
1956,0,0,0.00371747211895911
1957,0,0,0
1958,0,0,0.00367647058823529
1959,0,0.00198807157057654,0.00198807157057654
1960,0,0.0100334448160535,0.00334448160535117
1961,0,0.0245231607629428,0.0163487738419619
1962,0,0.048661800486618,0
1963,0,0.0656370656370656,0.00386100386100386
1964,0,0.226837060702875,0.0191693290734824
1965,0,0.102918586789555,0.0168970814132104
1966,0,0.108829568788501,0.0739219712525667
1967,0,0.0897683397683398,0.162162162162162
1968,0,0.0773809523809524,0.229166666666667
1969,0,0.0291734197730956,0.296596434359805
1970,0,0.0507246376811594,0.254830917874396
1971,0,0.0101010101010101,0.252525252525253
1972,0,0,0.359832635983264
1973,0,0,0.185303514376997
1974,0,0.00142247510668563,0.291607396870555
1975,0.00366300366300366,0.00122100122100122,0.307692307692308
1976,0,0,0.220670391061453
1977,0,0,0.228782287822878
1978,0,0.00427350427350427,0.0854700854700855
1979,0.00313971742543171,0,0.0926216640502355
1980,0.00166112956810631,0,0.127906976744186
1981,0.00784313725490196,0,0.0549019607843137
1982,0.00404858299595142,0,0.135627530364372
1983,0.00495049504950495,0,0.0643564356435644
1984,0.00954032957502168,0.000867302688638335,0.0468343451864701
1985,0.0350877192982456,0,0.0482456140350877
1986,0.0476190476190476,0,0.0805860805860806
1987,0.0274442538593482,0.00171526586620926,0.032590051457976
1988,0.0472222222222222,0,0.0583333333333333
1989,0.0875160875160875,0,0.0617760617760618
1990,0.0888324873096447,0,0.110406091370558
1991,0.0841121495327103,0,0.189252336448598
1992,0.0466101694915254,0,0.218220338983051
1993,0.0493273542600897,0,0.139013452914798
1994,0.0075187969924812,0,0.18609022556391
1995,0.010989010989011,0,0.215070643642072
1996,0,0.00719424460431655,0.278177458033573
1997,0.0019723865877712,0,0.337278106508876
1998,0,0,0.32807570977918
1999,0,0.00152439024390244,0.298780487804878
2000,0,0,0.2882096069869
2001,0,0,0.398724082934609
2002,0,0,0.319386331938633
2003,0,0,0.294403892944039
2004,0,0,0.293307086614173
2005,0,0,0.368778280542986
2006,0,0,0.328571428571429
2007,0,0,0.382716049382716
2008,0,0,0.339869281045752
2009,0,0,0.322772277227723
2010,0,0,0.253358925143954
2011,0,0,0.241379310344828
2012,0,0,0.373015873015873
2013,0,0,0.383367139959432
