"Gender","year","med","smoothed"
"Male",1930,0.153047360622284,0.138043504682742
"Male",1931,0.149391733933397,0.136171244493207
"Male",1932,0.129803386701911,0.134387139012338
"Male",1933,0.141727460490272,0.132713097339324
"Male",1934,0.131484876617992,0.13117102857335
"Male",1935,0.129263195882739,0.129782841813605
"Male",1936,0.110343353464737,0.128543728841729
"Male",1937,0.107085909341033,0.127423516881142
"Male",1938,0.122737766416338,0.1264060681937
"Male",1939,0.108663532387758,0.125475245041258
"Male",1940,0.116030050941142,0.124614909685673
"Male",1941,0.106908496202717,0.123877403745465
"Male",1942,0.123897950927753,0.123294160712877
"Male",1943,0.121775083977707,0.122817680660354
"Male",1944,0.122642049675194,0.122400463660341
"Male",1945,0.130514676079576,0.121995009785282
"Male",1946,0.133095178875523,0.121897134980049
"Male",1947,0.13880133081321,0.122257057543229
"Male",1948,0.129399504355601,0.122808881077837
"Male",1949,0.128573578129992,0.123286709186889
"Male",1950,0.114287757655253,0.123424645473398
"Male",1951,0.126676091189569,0.122813910277591
"Male",1952,0.132350207004502,0.121490771553945
"Male",1953,0.119244038075507,0.119856904326847
"Male",1954,0.122025388305971,0.118313983620686
"Male",1955,0.109426688725937,0.117263684459851
"Male",1956,0.121701940162655,0.117107681868729
"Male",1957,0.113685849708469,0.116803322960982
"Male",1958,0.11958995984113,0.115616122248937
"Male",1959,0.119598757714076,0.114410005854981
"Male",1960,0.106727079713227,0.114048899901502
"Male",1961,0.115598181924422,0.115396730510887
"Male",1962,0.118830765293221,0.118537596612906
"Male",1963,0.127969801805199,0.122718218773478
"Male",1964,0.115399028824352,0.127546455569219
"Male",1965,0.107995152373404,0.132630165576743
"Male",1966,0.130521700221613,0.137577207372666
"Male",1967,0.134637456527061,0.144038192604453
"Male",1968,0.134614218859339,0.152885504755798
"Male",1969,0.145908835409544,0.162559660157663
"Male",1970,0.156063202013729,0.171501175141007
"Male",1971,0.163185420334271,0.178150566036789
"Male",1972,0.189489562154735,0.184094018402119
"Male",1973,0.198039909997848,0.191353899603393
"Male",1974,0.217079188325835,0.199024998685504
"Male",1975,0.241960171750238,0.206202104693342
"Male",1976,0.235497456989563,0.211980006671799
"Male",1977,0.236908449216776,0.215453493665767
"Male",1978,0.22487813108908,0.216733525062226
"Male",1979,0.22862060016013,0.216778438022277
"Male",1980,0.219494667556727,0.215954088251995
"Male",1981,0.225181932682903,0.214626331457457
"Male",1982,0.216985402478682,0.213161023344737
"Male",1983,0.217848586250317,0.209967882210079
"Male",1984,0.2064021179148,0.204178588457512
"Male",1985,0.197514731745575,0.197241940954791
"Male",1986,0.191634204923002,0.19060673856967
"Male",1987,0.147629025279498,0.185721780169902
"Male",1988,0.17268196513999,0.181118687577455
"Male",1989,0.153979483921886,0.175049335437849
"Male",1990,0.165422142973533,0.168542901854171
"Male",1991,0.168291335026951,0.162628564929506
"Male",1992,0.157464445589554,0.15833550276694
"Male",1993,0.152184892815802,0.155416702559564
"Male",1994,0.147458661312896,0.152900022475295
"Male",1995,0.164561248776969,0.150726947079456
"Male",1996,0.146247815223601,0.148838960937371
"Male",1997,0.148760011451345,0.147177548614363
"Male",1998,0.139694558461798,0.145684194675755
"Male",1999,0.133330732575359,0.144428518486599
"Male",2000,0.147911202048077,0.143496496140919
"Male",2001,0.138627902632166,0.142854147297493
"Male",2002,0.134352667940884,0.142467491615102
"Male",2003,0.158750197815933,0.142302548752525
"Male",2004,0.149537223407876,0.142382083231448
"Male",2005,0.160054910778681,0.142743393213396
"Male",2006,0.156181510773369,0.143374298816916
"Male",2007,0.15920055584694,0.144262620160551
"Male",2008,0.134643149672415,0.145396177362847
"Male",2009,0.131595406969216,0.14675488605502
"Male",2010,0.142733288036837,0.148336977114253
"Male",2011,0.159656626930624,0.150157743528043
"Male",2012,0.156390222764956,0.152232478283887
"Male",2013,0.139332514790746,0.154576474369279
